"id","date","time","lat","lng","location.id","number.of.individuals","has.photo","Finding.place.crayfish","Description.crayfish","Description.finding.place.crayfish","Code.sample.location","I.replaced.the.bait","soort"
360960122,"2025-07-05","08:00:00",50.821303,3.558594,109659,0,"False","","","","I9790_3","","crayfish indet"
329882569,"2024-09-16","12:00:00",51.102223,4.832141,29005,0,"False","Stromend water","","","II_2260_1","","crayfish indet"
329882720,"2024-09-17","09:30:00",51.10227,4.832098,29005,0,"False","Stromend water","","","II_2260_1","","crayfish indet"
329882807,"2024-09-18","14:00:00",51.102263,4.83213,29005,0,"False","Stromend water","","","II_2260_1","","crayfish indet"
329882879,"2024-09-19","14:30:00",51.102233,4.83229,29005,0,"False","Stromend water","","","II_2260_1","","crayfish indet"
325444529,"2024-08-23","09:20:00",50.744916,4.25048,23218,0,"False","Stromend water","","","I_1501_1","Nee","crayfish indet"
325552399,"2024-08-24","",50.745126,4.250513,23218,0,"False","Stromend water","","","I_1501_1","Ja","crayfish indet"
325658067,"2024-08-25","",50.745423,4.250544,23218,0,"False","Stromend water","","","I_1501_1","","crayfish indet"
325791245,"2024-08-26","",50.745229,4.250538,23218,0,"False","Stromend water","","","I_1501_1","","crayfish indet"
325586192,"2024-08-24","10:20:00",50.712128,4.224559,678000,0,"False","","","","I_1502_1","","crayfish indet"
326169114,"2024-08-26","08:20:00",50.711974,4.224576,678000,0,"False","","","","I_1502_1","Ja","crayfish indet"
326169271,"2024-08-27","08:00:00",50.711948,4.224603,678000,0,"False","","","","I_1502_1","","crayfish indet"
327164336,"2024-09-06","",50.711352,4.234039,31177,0,"False","Stilstaand water","","","I_1502_4","Ja","crayfish indet"
327659492,"2024-09-09","",50.711331,4.2341,31177,0,"False","Stilstaand water","","","I_1502_4","","crayfish indet"
327659580,"2024-09-08","",50.711334,4.234055,31177,0,"False","Stilstaand water","","","I_1502_4","Ja","crayfish indet"
327659599,"2024-09-07","",50.711328,4.234065,31177,0,"False","Stilstaand water","","","I_1502_4","","crayfish indet"
327659617,"2024-09-06","",50.711345,4.234065,31177,0,"False","Stilstaand water","","","I_1502_4","Ja","crayfish indet"
368750388,"2025-07-10","20:00:00",50.778313,4.2122,31170,0,"False","","","1 val in Zuunbeek, 2 in de zandvang, ondiep (40-50 cm), weinig stromend, geen aquatische vegetatie in het water, vrij troebel","I_1600_1","","crayfish indet"
368750678,"2025-07-11","18:15:00",50.778308,4.212227,31170,0,"False","","","","I_1600_1","","crayfish indet"
368751890,"2025-07-12","13:40:00",50.778296,4.212216,31170,0,"False","","","","I_1600_1","","crayfish indet"
368752133,"2025-07-13","17:30:00",50.778296,4.212211,31170,0,"False","","","","I_1600_1","","crayfish indet"
324804423,"2024-08-18","08:40:00",50.798658,4.282112,23225,0,"False","Stromend water","","","I_1600_4","Ja","crayfish indet"
324966412,"2024-08-19","08:35:00",50.798326,4.282595,23225,0,"False","","","","I_1600_4","Ja","crayfish indet"
324995120,"2024-08-18","08:50:00",50.798273,4.28242,23225,0,"True","Stromend water","","Geen kreeften, wel een paling in 1 van de vallen.","I_1600_4","Ja","crayfish indet"
325154311,"2024-08-20","11:40:00",50.798312,4.282538,23225,0,"False","","","Lagere waterstand dan gisteren - geen kreeft, wel een kikker","I_1600_4","Ja","crayfish indet"
325243498,"2024-08-21","09:05:00",50.798336,4.282525,23225,0,"False","","","","I_1600_4","Nee","crayfish indet"
321247973,"2024-07-26","08:15:00",50.721949,4.327873,713742,0,"False","Stilstaand water","","","I_1640_2","Nee","crayfish indet"
325584766,"2024-07-27","09:15:00",50.722343,4.327528,713742,0,"False","","","","I_1640_2","Ja","crayfish indet"
325585192,"2024-07-28","09:05:00",50.722416,4.32757,713742,0,"False","","","","I_1640_2","Ja","crayfish indet"
325585433,"2024-07-29","08:15:00",50.722482,4.327416,713742,0,"False","","","","I_1640_2","","crayfish indet"
321248375,"2024-07-26","08:45:00",50.723422,4.285306,24514,0,"False","Stromend water","","","I_1653_1","Nee","crayfish indet"
325583562,"2024-07-27","09:45:00",50.723378,4.285458,23234,0,"False","","","","I_1653_1","Ja","crayfish indet"
325583768,"2024-07-28","09:30:00",50.723481,4.285372,24514,0,"False","","","","I_1653_1","","crayfish indet"
325583901,"2024-07-29","08:45:00",50.723449,4.286101,694777,0,"False","","","","I_1653_1","","crayfish indet"
326279559,"2024-08-30","",50.756272,4.26582,23235,0,"False","Stromend water","","","I_1654_2","Nee","crayfish indet"
326673868,"2024-09-02","",50.756269,4.265815,23235,0,"False","Stromend water","","","I_1654_2","Nee","crayfish indet"
326673997,"2024-09-01","",50.756252,4.265831,23235,0,"False","Stromend water","","","I_1654_2","","crayfish indet"
326674057,"2024-08-31","",50.756269,4.265812,23235,0,"False","","","","I_1654_2","Nee","crayfish indet"
328601006,"2024-06-26","",50.906613,4.251218,27731,1,"False","Stromend water","","","I_1730_1","Nee","crayfish indet"
328601262,"2024-06-27","",50.908509,4.24798,27731,0,"False","Stromend water","","","I_1730_1","Nee","crayfish indet"
328601596,"2024-06-28","",50.908518,4.24792,27731,0,"False","Stromend water","","","I_1730_1","Nee","crayfish indet"
328601944,"2024-06-29","",50.906624,4.251224,27731,0,"False","Stromend water","","","I_1730_1","Nee","crayfish indet"
326820169,"2024-09-01","11:30:00",50.960638,4.212635,23248,0,"False","","","","I_1745_1: Stambeek (50.96099, 4.21246)","Ja","crayfish indet"
368753077,"2025-08-11","09:00:00",50.795597,4.195495,31167,0,"False","","","troebel, stenige oever (kunstmatige oeververdediging), er zitten grote karpers (ooit overgeplaatst van wachtbekkens Zuunbeek); bijvangst: 1 zonnebaars, 3 zwartbekgrondels","I_1750_1","","crayfish indet"
368753300,"2025-08-12","09:00:00",50.795562,4.195549,31167,0,"False","","","bijvangst: 1 zonnebaars, 7 zwartbekgrondels","I_1750_1","","crayfish indet"
368753709,"2025-08-13","11:00:00",50.795563,4.195619,31167,0,"False","","","bijvangst: 1 zonnebaars, 5 zwartbekgrondels","I_1750_1","","crayfish indet"
368753930,"2025-08-14","08:40:00",50.795545,4.195586,31167,0,"False","","","bijvangst: 5 zwartbekgrondels","I_1750_1","","crayfish indet"
332600590,"2024-08-29","10:00:00",50.800497,4.070376,23250,0,"False","","","","I_1755_4","","crayfish indet"
365966424,"2025-07-30","08:30:00",50.953142,4.460835,134097,0,"False","","","er staat maar 10 cm water in de broekgracht","I_1800_1","","crayfish indet"
366133209,"2025-07-31","08:30:00",50.953128,4.460935,134097,0,"False","","","er staat maar 10 cm water in de broekgracht","I_1800_1","","crayfish indet"
366215681,"2025-08-01","08:00:00",50.953094,4.461275,134097,0,"False","","","er staat maar 10 cm water in de broekgracht","I_1800_1","","crayfish indet"
366401321,"2025-08-02","08:00:00",50.9531,4.46124,134097,0,"False","","","er staat maar 10 cm water in de broekgracht","I_1800_1","","crayfish indet"
365102829,"2025-07-14","",51.249152,3.702092,30102,0,"False","","","","I_1960_1","","crayfish indet"
365965446,"2025-07-30","09:00:00",50.953524,4.442119,30868,0,"False","","","","I_1980_2","","crayfish indet"
366134089,"2025-07-31","09:00:00",50.95352,4.442165,30868,0,"False","","","In de beek aan hondenweide staat geen water, wel vochtige ondergrond","I_1980_2","","crayfish indet"
366216026,"2025-08-01","09:00:00",50.953526,4.442224,30868,0,"False","","","In de beek aan hondenweide staat geen water, wel vochtige ondergrond","I_1980_2","","crayfish indet"
366401723,"2025-08-02","08:30:00",50.95353,4.442159,30868,0,"False","","","In de beek aan hondenweide staat geen water, wel vochtige ondergrond","I_1980_2","","crayfish indet"
368314130,"2025-08-12","",50.967225,4.472187,23274,1,"False","","Geen kreeften","Zenne snelstromend stuk","I_1980_3","","crayfish indet"
368314850,"2025-08-13","09:57:00",50.967292,4.472423,23274,1,"True","","","","I_1980_3","","crayfish indet"
368472402,"2025-08-14","08:21:00",50.967157,4.472251,23274,3,"True","","1 fish, 2 crabs","","I_1980_3","","crayfish indet"
368810917,"2025-08-15","",50.967563,4.472809,23274,0,"False","","","","I_1980_3","","crayfish indet"
366704816,"2025-08-04","",50.952827,4.454833,134096,0,"False","","","poel (laag water)","I_1980_9","","crayfish indet"
367007852,"2025-08-06","07:00:00",50.952821,4.454824,134096,0,"False","","","","I_1980_9","","crayfish indet"
367289050,"2025-08-07","07:00:00",50.952835,4.454857,134096,0,"False","","","","I_1980_9","","crayfish indet"
367598798,"2025-08-09","09:00:00",50.952841,4.45484,134096,0,"False","","","","I_1980_9","","crayfish indet"
366870631,"2025-08-05","09:00:00",50.952854,4.454841,134096,1,"True","","","poel (laag water)","I_1980_9","","procambarus clarkii"
340189003,"2025-03-03","10:00:00",50.98766,4.50745,30871,3,"False","","3 mannetjes","24 vallen, 3 nachten in het water","I_1981_3","","faxonius limosus"
340189281,"2025-03-03","10:00:00",50.98732,4.50812,30871,38,"False","","15 vrouwtjes, 23 mannetjes","24 vallen, 3 nachten in het water","I_1981_3","","procambarus clarkii"
362652509,"2025-07-12","08:19:00",50.961157,4.478323,134097,8,"True","","Verdeeld over de 3 fuikrn","Beek, maar laag water, zeer traag stromend","I_1982_5","","procambarus clarkii"
362825676,"2025-07-14","07:49:00",50.961008,4.478302,134097,6,"True","","","","I_1982_5","","procambarus clarkii"
363189052,"2025-07-15","12:20:00",50.960846,4.478302,134097,9,"True","","","","I_1982_5","","procambarus clarkii"
363189386,"2025-07-13","09:28:00",50.961008,4.478345,134097,5,"True","","","","I_1982_5","","procambarus clarkii"
363546173,"2025-07-18","07:57:00",50.961306,4.490447,27703,2,"True","","","","I_1982_7","","procambarus clarkii"
364195862,"2025-07-20","",50.961265,4.490619,27703,0,"False","","","","I_1982_7","","procambarus clarkii"
364196275,"2025-07-21","09:32:00",50.96117,4.490554,27703,3,"True","","","","I_1982_7","","procambarus clarkii"
329079090,"2024-09-25","08:50:00",51.186877,4.409232,29414,0,"False","Stilstaand water","","Omgeving overhangende en inhangende  rododendrons en bamboezone","I_2020_1","Nee","crayfish indet"
329214711,"2024-09-27","08:55:00",51.186877,4.409318,29414,0,"False","Stilstaand water","","Omgeving overhangende en inhangende  rododendrons en bamboezone. Bijvangst 2 rietvoorn, 2 baars.  Aas werd bijgevuld","I_2020_1","","crayfish indet"
329214818,"2024-09-26","09:10:00",51.186883,4.409318,29414,0,"False","Stilstaand water","","Omgeving overhangende en inhangende  rododendrons en bamboezone. Bijvangst 2 rietvoorn, 1 baars.","I_2020_1","","crayfish indet"
329261177,"2024-09-28","09:15:00",51.186883,4.409275,29414,0,"False","Stilstaand water","","Omgeving overhangende en inhangende  rododendrons en bamboezone. Geen bijvangst","I_2020_1","Nee","crayfish indet"
331019198,"2024-10-16","09:15:00",51.181205,4.412322,28307,0,"False","Stilstaand water","","Troebel water, geen waterplanten","I_2020_2","","crayfish indet"
331019447,"2024-10-15","09:00:00",51.181201,4.412322,28307,0,"False","Stilstaand water","","Troebel water, geen waterplanten, bijvangst 1 hybride blankvoorn x rietvoorn","I_2020_2","","crayfish indet"
331118205,"2024-10-17","08:55:00",51.181202,4.412279,28307,0,"False","Stilstaand water","","Troebel water, zonder waterplanten. Geen bijvangst","I_2020_2","","crayfish indet"
331209666,"2024-10-18","09:00:00",51.181208,4.412301,28307,0,"False","Stilstaand water","","Troebel water, geen waterplanten. Geen bijvangst","I_2020_2","Nee","crayfish indet"
327438180,"2024-09-08","13:07:00",51.211963,4.465808,71783,3,"True","Stilstaand water","3 levendige beestjes, alle scharen, bijna volgroeid","Veel blauwalg op de monsteringslocatie","I_2100_4","Ja","faxonius limosus"
327701904,"2024-09-10","17:45:00",51.211771,4.465879,71783,3,"True","Stilstaand water","3 waarvan 2 volgroeid, 1 miste een schaar","Vijver na twee dagen regen","I_2100_4","Nee","faxonius limosus"
327701947,"2024-09-10","17:45:00",51.211817,4.465835,71783,3,"False","Stilstaand water","3 waarvan 2 volgroeid, 1 miste een schaar","Vijver na twee dagen regen","I_2100_4","Nee","faxonius limosus"
327666008,"2024-09-10","10:15:00",51.224795,4.526303,192191,0,"False","","","","I_2110_1","Nee","crayfish indet"
327733842,"2024-09-11","10:30:00",51.224852,4.526061,192191,0,"False","Stilstaand water","","","I_2110_1","","crayfish indet"
327804970,"2024-09-12","10:20:00",51.224859,4.526094,192191,0,"False","","","","I_2110_1","Ja","crayfish indet"
327867287,"2024-09-13","10:10:00",51.224869,4.526222,192191,0,"False","","","","I_2110_1","Nee","crayfish indet"
333198098,"2024-10-29","10:51:00",51.090323,4.740558,28996,196,"True","Stagnant water","","Door Craywatch team uitgevoerd, 12 vallen voor 1 nacht uitgezet","I_2220_1","Yes","procambarus acutus"
340190405,"2025-02-18","10:30:00",51.090497,4.740759,28996,108,"False","","52 mannetjes, 56 vrouwtjes","23 vallen, 1 nacht in het water","I_2220_1","","procambarus acutus"
358383125,"2025-06-17","",51.090844,4.741304,28996,11,"False","","","2 craywatch vallen, 1 nacht in het water","I_2220_2","","procambarus acutus"
358377280,"2025-06-18","13:00:00",51.090197,4.744686,28996,0,"False","","bijvangst 4 palingen","12 vallen, 1 nacht in het water","I_2220_3","","crayfish indet"
325986121,"2024-08-27","19:30:00",51.070377,4.762824,29042,0,"False","","","","I_2221_1","","crayfish indet"
326104716,"2024-08-28","19:30:00",51.070382,4.762846,29042,0,"False","","","","I_2221_1","","crayfish indet"
326242239,"2024-08-29","19:30:00",51.070282,4.762844,29042,0,"False","","","","I_2221_1","Ja","crayfish indet"
326394116,"2024-08-30","19:30:00",51.070302,4.762844,29042,0,"False","","","","I_2221_1","","crayfish indet"
326393747,"2024-08-29","17:30:00",51.048664,4.783235,23292,0,"False","","","","I_2221_2","","crayfish indet"
326394086,"2024-08-30","17:00:00",51.0484,4.78325,23292,0,"False","Stromend water","","","I_2221_2","Ja","crayfish indet"
327028640,"2024-08-31","10:00:00",51.048559,4.783175,23292,1,"False","Stromend water","","","I_2221_2","","crayfish indet"
327029346,"2024-09-01","12:00:00",51.048385,4.783155,23292,0,"False","Stromend water","","","I_2221_2","","crayfish indet"
327030017,"2024-09-02","12:00:00",51.048587,4.783155,23292,0,"False","Stromend water","","","I_2221_2","","crayfish indet"
358377689,"2025-06-18","14:00:00",51.092882,4.73997,28996,0,"False","","","12 vallen, 1 nacht in het water","I_2222_5","","crayfish indet"
358377958,"2025-06-19","13:30:00",51.092329,4.742244,28996,0,"False","","","12 vallen, 1 nacht in het water","I_2222_6","","crayfish indet"
322170188,"2024-07-31","19:30:00",51.126083,4.759722,23301,0,"False","","","","I_2270_3","","crayfish indet"
322340221,"2024-08-01","20:45:00",51.125855,4.760487,23301,0,"False","","","","I_2270_3","Ja","crayfish indet"
322463680,"2024-08-02","19:30:00",51.125862,4.760337,23301,0,"False","","","","I_2270_3","","crayfish indet"
322754737,"2024-08-03","11:00:00",51.125886,4.760296,23301,0,"False","","","","I_2270_3","","crayfish indet"
324405368,"2024-08-14","14:30:00",51.266509,4.888341,29532,0,"False","","","","I_2275_2","","crayfish indet"
324406046,"2024-08-15","14:30:00",51.266982,4.885405,28301,0,"False","Running water","","","I_2275_2","","crayfish indet"
324406470,"2024-08-16","10:31:00",51.266926,4.885319,28301,0,"False","Running water","","","I_2275_2","No","crayfish indet"
324406786,"2024-08-13","10:31:00",51.265196,4.838284,29374,0,"False","Running water","","","I_2275_3: Laakbeek","","crayfish indet"
324407294,"2024-08-14","10:31:00",51.265466,4.838258,29374,0,"False","Running water","","","I_2275_3: Laakbeek","No","crayfish indet"
324407488,"2024-08-15","10:31:00",51.265415,4.838269,29374,0,"False","Running water","","","I_2275_3: Laakbeek","","crayfish indet"
324407647,"2024-08-16","10:31:00",51.265357,4.838262,29374,0,"False","Running water","","","I_2275_3: Laakbeek","No","crayfish indet"
330990547,"2024-09-23","18:30:00",51.309349,4.946163,142922,3,"True","Stilstaand water","","stadspark Turnhout","I_2300_4","Ja","faxonius limosus"
330990650,"2024-09-24","16:00:00",51.309341,4.946176,142922,1,"True","Stilstaand water","","vijver stadspark Turnhout","I_2300_4","Nee","faxonius limosus"
323422604,"2024-08-06","15:00:00",51.44514,4.747207,23309,0,"False","Stromend water","0","Alle fuiken -> benedenstrooms brug 1 fuik (F2) langs oever (met springbalsemien), Bovenstrooms brug (2 fuiken) op 10 m van elkaar. In geen enkele fuik zaten kreeften.","I_2321_1","Nee","crayfish indet"
323422947,"2024-08-07","17:30:00",51.44511,4.747234,23309,0,"False","Stromend water","0","geen rivierkreeften in de fuiken.","I_2321_1","Nee","crayfish indet"
323423046,"2024-08-08","16:00:00",51.445095,4.747274,23309,0,"False","Stromend water","0","Geen rivierkreeften in de fuiken.","I_2321_1","Nee","crayfish indet"
323423273,"2024-08-09","09:10:00",51.445086,4.747236,23309,0,"True","Stromend water","0","EINDE ONDERZOEK: Geen rivierkreeften in de fuiken, wel 1 zonnebaars (zie bijlage)","I_2321_1","Nee","crayfish indet"
329216636,"2024-09-27","10:00:00",51.367396,4.875679,29515,0,"False","Stromend water","","","I_2330_1","Nee","crayfish indet"
329261707,"2024-09-28","09:00:00",51.367573,4.875457,29515,0,"False","Stromend water","","","I_2330_1","Ja","crayfish indet"
329344904,"2024-09-29","08:45:00",51.367437,4.875451,29515,0,"False","Stromend water","","","I_2330_1","Nee","crayfish indet"
329533130,"2024-09-30","10:00:00",51.367478,4.875559,29515,0,"False","Stromend water","","","I_2330_1","Nee","crayfish indet"
321096776,"2024-07-25","08:30:00",51.312911,4.837182,23314,0,"False","Stromend water","","Stromend , troebel ,veel riet","I_2340_1","Nee","crayfish indet"
321247430,"2024-07-26","08:30:00",51.312823,4.837621,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","I_2340_1","Ja","crayfish indet"
321412229,"2024-07-27","10:00:00",51.3264,4.8578,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","I_2340_1","Nee","crayfish indet"
321583817,"2024-07-28","10:15:00",51.312776,4.837418,23314,0,"False","Stromend water","","laag stromend , troebel water, veel riet","I_2340_1","","crayfish indet"
321911704,"2024-07-30","",51.33305,4.862486,73340,0,"False","Stilstaand water","","oude kleiput, visput","I_2340_2","","crayfish indet"
322080581,"2024-07-31","10:05:00",51.333052,4.863167,73340,1,"False","Stilstaand water","","oude kleiput, visput","I_2340_2","Ja","crayfish indet"
322299309,"2024-08-01","15:30:00",51.333089,4.862663,73340,0,"False","Stilstaand water","","oude kleiput, visput","I_2340_2","Ja","crayfish indet"
322458484,"2024-08-02","19:30:00",51.333143,4.862748,73340,1,"False","Stilstaand water","","","I_2340_2","Ja","faxonius limosus"
330991048,"2024-08-13","09:00:00",51.319158,4.976784,28317,0,"False","Stromend water","","rivier de Aa in Oud-TUrnhout - lage waterstand","I_2360_3","Ja","crayfish indet"
330991234,"2024-08-14","16:00:00",51.318932,4.976632,28317,0,"False","Stromend water","","rivier de Aa in Oud-TUrnhout - lage waterstand","I_2360_3","Ja","crayfish indet"
323832780,"2024-08-12","09:03:00",51.334392,5.118288,23317,0,"False","Stromend water","","Zeer lage waterstand: water tot aan ingang fuiken. Geen vegetatie aanwezig, maar links van 3e fuik gele lis en grote egelskop aanwezig in waterloop","I_2370_1","Ja","crayfish indet"
323966492,"2024-08-13","09:20:00",51.334336,5.118331,23317,0,"False","Stromend water","","","I_2370_1","Ja","crayfish indet"
324195292,"2024-08-14","11:00:00",51.334354,5.118341,23317,0,"False","Stromend water","","","I_2370_1","Ja","crayfish indet"
324348398,"2024-08-15","08:10:00",51.33435,5.118331,23317,0,"False","Stromend water","","","I_2370_1","Nee","crayfish indet"
329159030,"2024-09-26","10:30:00",51.398686,4.899589,192285,0,"False","Stromend water","","Noordermark","I_2387_3","Nee","crayfish indet"
329217021,"2024-09-27","10:30:00",51.398641,4.899634,192285,0,"False","Stromend water","","Noordermark","I_2387_3","Nee","crayfish indet"
329261816,"2024-09-28","09:30:00",51.398675,4.899639,192285,0,"False","Stromend water","","","I_2387_3","Ja","crayfish indet"
329448274,"2024-09-29","18:15:00",51.398691,4.899623,192285,0,"False","Stromend water","","Noordermark","I_2387_3","Nee","crayfish indet"
319196498,"2024-07-16","10:30:00",51.179042,5.111883,29167,0,"False","","","hoge waterstand, drijvend fonteinkruid, sterrenkroos","I_2400_2","Nee","crayfish indet"
319522968,"2024-07-17","10:30:00",51.179026,5.112006,29167,0,"False","","","","I_2400_2","Nee","crayfish indet"
319524267,"2024-07-18","11:00:00",51.179005,5.112028,29167,0,"False","","","","I_2400_2","Nee","crayfish indet"
319842628,"2024-07-19","10:30:00",51.179019,5.112038,29167,0,"False","","","","I_2400_2","Nee","crayfish indet"
331759339,"2024-10-23","07:00:00",51.230322,5.182798,29181,0,"False","Stilstaand water","","","I_2400_6","Ja","crayfish indet"
331759424,"2024-10-22","07:00:00",51.230301,5.182666,29181,0,"False","Stilstaand water","","","I_2400_6","Ja","crayfish indet"
331759483,"2024-10-21","07:00:00",51.230253,5.182639,29181,0,"False","Stilstaand water","","","I_2400_6","Ja","crayfish indet"
333198213,"2024-10-17","07:00:00",51.230162,5.180938,29181,0,"False","Stilstaand water","","","I_2400_6","Nee","crayfish indet"
364386159,"2025-07-21","",51.087057,4.955727,28596,0,"False","","","","I_2431_2","","crayfish indet"
364386252,"2025-07-22","",51.087037,4.955765,28596,0,"False","","","","I_2431_2","","crayfish indet"
363769398,"2025-07-19","",51.086968,4.956014,28596,1,"True","","","","I_2431_2","","procambarus clarkii"
364056030,"2025-07-20","",51.087046,4.955773,28596,1,"False","","","","I_2431_2","","procambarus clarkii"
356823182,"2025-06-15","08:30:00",51.073751,5.032482,29855,0,"False","","","","I_2431_3","","crayfish indet"
356825725,"2025-06-16","06:50:00",51.084585,5.08913,23500,0,"False","","","","I_2431_3","","crayfish indet"
357290727,"2025-06-18","07:10:00",51.073827,5.030863,28259,0,"False","","","","I_2431_3","","crayfish indet"
357020750,"2025-06-17","07:30:00",51.073668,5.030393,28259,1,"True","","","sterk stromend water, waterstand ongeveer 50 cm, begroeiing van de oevers met grassoortena","I_2431_3","","procambarus clarkii"
361201348,"2025-07-05","07:30:00",51.103958,4.985596,28256,0,"False","","","","I_2440_1","","crayfish indet"
361201880,"2025-07-06","09:00:00",51.103937,4.985201,28598,0,"False","","","","I_2440_1","","crayfish indet"
361337655,"2025-07-07","08:40:00",51.103533,4.985244,28598,0,"False","","","","I_2440_1","","crayfish indet"
361521768,"2025-07-08","09:15:00",51.103506,4.98533,28598,0,"False","","","","I_2440_1","","crayfish indet"
352853880,"2025-05-28","10:20:00",51.136452,5.091791,23324,0,"False","","","","I_2450_1","","crayfish indet"
353074967,"2025-05-29","09:00:00",51.136371,5.091765,23324,0,"False","","","","I_2450_1","","crayfish indet"
353282903,"2025-05-30","09:00:00",51.13636,5.0917,23324,0,"False","","","","I_2450_1","","crayfish indet"
353774873,"2025-06-01","09:00:00",51.136373,5.091872,23324,0,"False","","","","I_2450_1","","crayfish indet"
353470237,"2025-05-31","08:06:00",51.136358,5.091689,23324,1,"True","","klein exemplaar","Grote Nete, stromend water, gemiddelde waterstand, begroeiing langs de kant","I_2450_1","","faxonius limosus"
325523731,"2024-08-20","10:31:00",51.243711,4.913056,27149,0,"False","Running water","","","I_2460_10 Kaliebeek Tielen","No","crayfish indet"
325523832,"2024-08-21","10:31:00",51.243697,4.913122,27149,0,"False","Running water","","","I_2460_10 Kaliebeek Tielen","No","crayfish indet"
325523879,"2024-08-22","10:31:00",51.243683,4.913143,27149,0,"False","Running water","","","I_2460_10 Kaliebeek Tielen","No","crayfish indet"
325523918,"2024-08-23","10:31:00",51.243698,4.913094,27149,0,"False","Running water","","","I_2460_10 Kaliebeek Tielen","No","crayfish indet"
330419420,"2024-08-13","10:45:00",51.198678,4.901353,27153,2,"True","Stromend water","oranje vlekjes","in schaduwrijke kant(onder bomen)","I_2460_2","Ja","faxonius limosus"
330419567,"2024-08-14","13:20:00",51.198694,4.901871,27153,1,"True","Stromend water","","","I_2460_2","Ja","faxonius limosus"
330419707,"2024-08-16","12:25:00",51.198505,4.900471,27153,0,"False","Stromend water","","","I_2460_2","Ja","faxonius limosus"
328190746,"2024-09-10","08:15:00",51.23329,5.104282,23327,0,"False","","","","I_2480_2","","crayfish indet"
326305903,"2024-08-29","09:30:00",51.150577,5.153173,28278,0,"False","Running water","","Hoolstmolen","I_2491_7","No","crayfish indet"
326306045,"2024-08-30","09:00:00",51.150914,5.153393,28278,0,"False","Running water","","Hoolstmolen","I_2491_7","No","crayfish indet"
326880341,"2024-09-03","16:05:00",51.172278,4.630983,28924,0,"True","Stilstaand water","Geen rivierkreeft","Stijle oever, hoge wilde begroeiing, bruin water en weinig tot geen stroming","I_2520_1","Ja","crayfish indet"
326990006,"2024-09-04","15:50:00",51.172839,4.631572,28924,0,"False","","","","I_2520_1","Ja","crayfish indet"
327096976,"2024-09-05","14:30:00",51.173086,4.63228,28924,0,"False","","","","I_2520_1","","crayfish indet"
327204193,"2024-09-06","14:30:00",51.171946,4.630005,28924,1,"True","Stromend water","Bruin grijs, stekeltjes op de wangen met oranje puntjes op de scharen, klein formaat, was heel beweeglijk en verdedigend","Licht stromend, helder water, kleine rotsen in het water, hoge begroeiing aan de kant","I_2520_1","Ja","faxonius limosus"
330924693,"2024-08-27","09:00:00",51.227289,4.612464,191336,0,"False","Stromend water","","","I_2520_4: Antitankkanaal Vrieselhof (51.22859, 4.61207)","Ja","crayfish indet"
330924833,"2024-09-06","09:00:00",51.228125,4.612271,191336,0,"False","Stromend water","","","I_2520_4: Antitankkanaal Vrieselhof (51.22859, 4.61207)","Ja","crayfish indet"
330924923,"2024-09-11","09:00:00",51.227215,4.612567,191336,0,"False","","","","I_2520_4: Antitankkanaal Vrieselhof (51.22859, 4.61207)","Ja","crayfish indet"
330869235,"2024-09-15","15:17:00",51.210025,4.615528,191336,0,"False","","","","I_2520_8","Ja","crayfish indet"
330869521,"2024-09-16","15:30:00",51.210096,4.615539,191336,0,"False","","","","I_2520_8","Ja","crayfish indet"
330869637,"2024-09-17","15:36:00",51.210124,4.615671,191336,0,"False","","","","I_2520_8","Ja","crayfish indet"
330869885,"2024-09-19","15:45:00",51.209917,4.615703,27159,0,"False","","","","I_2520_8","Nee","crayfish indet"
326957295,"2024-09-04","09:00:00",51.18962,4.429494,84331,0,"False","Stilstaand water","","","I_2600_2","Nee","crayfish indet"
327083248,"2024-09-05","09:50:00",51.189644,4.429531,84331,0,"False","Stilstaand water","","","I_2600_2","Ja","crayfish indet"
327270199,"2024-09-06","09:00:00",51.18966,4.429542,84331,0,"False","Stilstaand water","","","I_2600_2","Ja","crayfish indet"
327270513,"2024-09-07","08:45:00",51.189639,4.429531,84331,0,"False","Stilstaand water","","","I_2600_2","","crayfish indet"
326787966,"2024-09-03","07:30:00",51.163158,4.378695,29421,0,"False","Stilstaand water","","2 fuiken; stilstaand water; waterkolom begroeid met Grof hoornblad en Veelwortelig kroos op wateroppervlak","I_2610_1: Fort 6","Nee","crayfish indet"
326939418,"2024-09-04","07:20:00",51.163091,4.378458,29421,0,"False","Stilstaand water","","stilstaand water, veel Grof hoornblad in waterkolom en Veelwortelig kroos op wateroppervlak; bijvangst pos en baars, beide 5 - 10cm","I_2610_1: Fort 6","Nee","crayfish indet"
327057532,"2024-09-05","07:20:00",51.163205,4.406965,29425,0,"False","Stilstaand water","","stilstaand water, veel Grof hoornblad in waterkolom en Veelwortelig kroos op wateroppervlak; bijvangst pos, 10 - 15cm","I_2610_1: Fort 6","Ja","crayfish indet"
327231402,"2024-09-06","06:10:00",51.163242,4.406954,29425,0,"False","Stilstaand water","","stilstaand water, veel Grof hoornblad in waterkolom en Veelwortelig kroos op wateroppervlak;  geen bijvangst","I_2610_1: Fort 6","Nee","crayfish indet"
