"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Latitude","Longitude","Beheerder","Bhrtel","Bhremail"
FALSE,FALSE,"Meeuwen, Peerderbaan, aan grensbord Meeuwen, OPW brug+LZP","Gielisbeek",NA,NA,"YES","I_3990_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Peer",3990,2,9663,NA,51.1156463892116,5.49461689524459,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Wauberg, Meeuwerbaan (N719), grensbord Peer/Meeuwen, opw weg","Gielisbeek",NA,NA,"YES","I_3990_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Peer",3990,2,9663,NA,51.0898191485544,5.48321716782908,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Meeuwen, zijweg Berkenstr., afw weg, Meeuwen-Guitrode","Hommelbeek",NA,NA,"YES","I_3670_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Oudsbergen",3670,2,9630,NA,51.1035905,5.5022275,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Meeuwen; Broekkant","Bullenbeek",NA,NA,"YES","I_3670_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Oudsbergen",3670,2,9594,NA,51.0869824007932,5.51095514933787,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden","Bosbeek",NA,NA,"YES","I_3680_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik",3680,1,10004,NA,51.1040777833372,5.80913301696031,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Opoeteren, Volmolenstraat, thv Volmolen, opw verval","Bosbeek",NA,NA,"YES","I_3680_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik",3680,1,10004,NA,51.0767058064957,5.6737655644871,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Opoeteren, Dorpermolenstraat thv huis nr.2, 30m opw. molen LO","Bosbeek",NA,NA,"YES","I_3680_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik",3680,1,10004,NA,51.0682086969579,5.65426559279372,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Opoeteren, Kasteelstraat, afw brug","Bosbeek",NA,NA,"YES","I_3680_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik",3680,1,10004,NA,51.0563366956689,5.63563719609273,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Slagmolen, opw en afw brug","Bosbeek","nzzlmmvm",NA,"YES","I_3660_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Oudsbergen",3660,1,10004,NA,51.076721,5.673457,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Rotem, Klaverstr/Veesteeg, opw weg","Retselbeek",NA,NA,"YES","I_3650_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Dilsen-Stokkem",3650,2,9882,NA,51.0574821616737,5.71628259353312,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Dilsen/Stokkem, afw steenweg N78","Vrietselbeek",NA,NA,"YES","I_3650_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Dilsen-Stokkem",3650,2,9629,NA,51.0229170818974,5.72694804515648,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Boorsem, Langeweidestraat, opw brug - meetplaats 381 (provincie Limburg)","Ziepbeek","mtbiodey",NA,"YES","I_3631_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maasmechelen",3631,2,9766,NA,50.9343809,5.706293,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Rekem, Oude god, opw brug - meetplaats 377 (provincie Limburg)","Ziepbeek",NA,NA,"YES","I_3621_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Lanaken",3621,2,9766,NA,50.9233028112408,5.70558524431811,"Limburg",NA,"christel.bouchet@limburg.be"
FALSE,FALSE,"Tongeren, Hardelweg/Oude Blaarstraat, Natuurgebied ""De Kevie"", afw brug","Jeker",NA,NA,"YES","I_3700_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Tongeren",3700,1,9504,NA,50.7797622297555,5.49074713338154,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Lauw, Brugstraat, opw brug","Jeker",NA,NA,"YES","I_3700_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Tongeren",3700,1,9504,NA,50.738617397299,5.41144450879059,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Moelingen, Voerenstraat, opw brug","Berwijn",NA,NA,"YES","I_3790_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Voeren",3790,1,9536,NA,50.7567716863156,5.71344246373497,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Bassevelde,Zwarte Hoek,Beekstraat,opw weg","Hollemeersbeek",NA,NA,"YES","I_9968_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Assenede",9968,2,2880,NA,51.2242378158697,3.6667882087607,"Isabellapolder","09/3575770","info@isabellapolder.be"
FALSE,FALSE,"Burgstraat, opw weg","Maatbeek","yjbjmtay","26/8/24","YES","I_9960_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Assenede",9960,2,2894,NA,51.2171653,3.733953,"Zwarte Sluispolder","09/3445519","zwartesluispolder@telenet.be"
FALSE,FALSE,"Rode Weel, thv bunker a brug over Verlegde Schijns","Hoofdgracht",NA,NA,"YES","I_2030_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Antwerpen",2030,1,3104,NA,51.3013778797996,4.37241519189361,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Deurne; Ruggeveldlaan, opw Rivierenhof, opw brug","Groot Schijn",NA,NA,"YES","I_2100_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Antwerpen",2100,1,3103,NA,51.2140025092506,4.48164417719761,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Deurne; grens Wommelgem, Autolei, afw brug","Groot Schijn","zwjizmvl",NA,"YES","I_2160_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Wommelgem",2160,1,3103,NA,51.2157686,4.4950443,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Westmalle; Ossegoor, Sparrenlaan, opw weg","Groot Schijn",NA,NA,"YES","I_2390_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Malle",2390,2,3103,NA,51.2849529,4.6789681,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Ekeren; Rode Weel thv PS","Voorgracht",NA,NA,"YES","I_2030_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Antwerpen",2030,1,16818,NA,51.3057614387582,4.34273309075741,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Walenhoek, Ettenhovense Dijk, afw autoweg","Afwateringsgracht",NA,NA,"YES","I_2030_3","omheind",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Antwerpen",2030,1,3251,NA,51.3103297,4.3589644,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Bassevelde,Hasselstraat, opw weg","Oosteeklose Beek","yjbjmtay","26/8/24","YES","I_9968_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Assenede",9968,2,2964,NA,51.2178119,3.7059449,"Isabellapolder","09/3575770","info@isabellapolder.be"
FALSE,FALSE,"Okkervoorde, Duikeldam ,Dijkweg Watergang vd Hoge Landen",NA,NA,NA,"YES","I_9170_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,47101,NA,51.2279694,4.1412993,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Ast, Aststr, zandweg, afw sas","Grauwersteenbeek","otniytkz","TBD","YES","I_9170_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,4013,NA,51.2139559,4.1103121,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Haasdonk, Oude Baan, opw weg","Gaverse Beek",NA,NA,"YES","I_9120_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Beveren",9120,2,3512,NA,51.1970978945056,4.22393793062277,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Sint-Niklaasstr, op het einde v/e zandweg, thv de bocht i/d beek","Schuilhoekbeek","otniytkz","TBD","YES","I_9170_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,3231,NA,51.1997818,4.1461147,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Kouterhoek, Julianus Severinstrthv brugje","Akkersbeek",NA,NA,"YES","I_9150_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Kruibeke",9150,2,3377,NA,51.1675599082309,4.30343432736272,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Oude Kruibekestraat","Barbierbeek",NA,NA,"YES","I_9150_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Kruibeke",9150,2,3109,NA,51.1552618316077,4.30043548977325,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"oude Heirbaan opw","Barbierbeek",NA,NA,"YES","I_9140_1","NIET BRUIKBAAR, te ondiep",NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Temse",9140,2,3109,NA,51.1390191,4.1649495,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Muizenhol,zandweg naast electriciteitskab. aan Luiseekstr, 70 m voorbij de Barbierbeek","Steendonkstraatbeek",NA,NA,"YES","I_9140_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Temse",9140,2,3390,NA,51.165224071789,4.22356455334256,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be"
FALSE,FALSE,"Cleydaellaan, thv. kasteel Cleydael, opw brug","Grote Struisbeek",NA,NA,"YES","I_2630_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Aartselaar",2630,1,3108,NA,51.1373307680202,4.362912876352,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Sint-Jan-In-Eremo,Sint-Janspolderdijk,opw weg","Roeselarekreek",NA,NA,"YES","I_9982_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Sint-Laureins",9982,2,2949,NA,51.266723722904,3.55650991134693,"Generale Vrije Polders","09/3799667","info@generalevrijepolders.be"
FALSE,FALSE,"Wilsele, Aarschotsestwg, afw weg","Dijle",NA,NA,"YES","I_3012_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6551,NA,50.9023927315929,4.70908953770206,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Sint-Jan-In-Eremo,Brouwersweg, afw Graafjansdijk,afw weg",NA,NA,NA,"YES","I_9982_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Sint-Laureins",9982,2,3008,NA,51.2486074985737,3.57449954552839,"Slependammepolders","09/3798695","griffier@slependammepolders.be"
FALSE,FALSE,"Kessel-Lo, Dijledreef, opw brug","Dijle","yjk2zjuy",NA,"YES","I_3010_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3010,1,6551,NA,50.8913324,4.7102315,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Wilsele, Vuurkruisenln, op bedrijventerrein AB InBev, over Dijle via weg achter fabriek, trap aan LO net afw overwelving, via trapje","Dijle",NA,NA,"YES","I_3012_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3012,1,6551,NA,50.888923672517,4.71005765358826,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Vaartstraat, afw brug","Dijle",NA,NA,"YES","I_3000_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3000,1,6551,NA,50.8869137492914,4.70252506096913,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Leuven, Tervuursesvest, afw. brug ring","Dijle",NA,NA,"YES","I_3000_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3000,1,6551,NA,50.8701172900656,4.69437879123281,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Heverlee, opw brug voor kasteel van Arenberg","Dijle","yjk2zjuy",NA,"YES","I_3001_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3001,1,6551,NA,50.8630093,4.6835057,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Heverlee, Langestr, aanmeerplaats bootjes aan LO, opw Celestijnenln en effl IMEC","Dijle",NA,NA,"YES","I_3001_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Leuven",3001,1,6551,NA,50.8616406440586,4.68099659601534,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,NA,"Dijle",NA,NA,"YES","I_3040_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Huldenberg",3040,1,6551,NA,50.7762847016576,4.63724241297336,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Reet, Bontekoe, zijweg aan Pierstraat, afw. weg","Varenloop","ntvinwe1","26/08/24","YES","I_2840_1","TE ONDIEP! bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Rumst",2840,2,3619,NA,51.1130236,4.3889342,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Wolvertem, Heidestr, opw. weg","Beek",NA,NA,"YES","I_1861_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Meise",1861,2,349,NA,50.9481571891498,4.30144559221856,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be"
FALSE,FALSE,"Hogerhei, Bosbeekstr einde wegje naast Taverne De Nachtegaal, opw weg","Landbeek",NA,NA,"YES","I_1880_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Kapelle-op-den-Bos",1880,2,3171,NA,50.9972015927551,4.34966622919388,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be"
FALSE,FALSE,"Amocolaan, langs E313, opw brug en lozing Amoco","Grote Nete",NA,NA,"YES","I_2440_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Geel",2440,1,8501,NA,51.1165612108819,4.98530232658815,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Stelen, Kemeldijk-Wilders, 300m opw duiker onder Albertkanaal","Grote Nete",NA,NA,"YES","I_2440_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Geel",2440,1,8501,NA,51.1275503689447,4.98786169836811,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"zijwegje Zandstraat, afw Tombroekloop","Grote Nete",NA,NA,"YES","I_2440_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Geel",2440,1,8501,NA,51.14953785217,5.02598427196293,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"A. Stocletlaan, opw. weg (op grens met Rumst - Lage Vosbergstraat)","Duffelse en Rumstse Scheibeek",NA,NA,"YES","I_2840_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Rumst",2840,2,9278,NA,51.0881466016566,4.4684930796194,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Westkapelle, Hazegrasstraat, net voorbij splitsing","Isabellavaart",NA,NA,"YES","I_8300_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Knokke-Heist",8300,1,2125,NA,51.3283796838953,3.34234585348098,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Duffelstraat, opw overstort","Bemortelloop",NA,NA,"YES","I_2860_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Sint-Katelijne-Waver",2860,2,9147,NA,51.0780082257276,4.51100890185033,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Mechelsesteenweg, juist onder hoogspanningslijn, opw. weg","Babbelsebeek",NA,NA,"YES","I_2550_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Kontich",2550,2,9070,NA,51.1141384006522,4.45016980927375,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Liersestwg, opw brug","Itterbeek",NA,NA,"YES","I_2500_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Duffel",2500,2,8526,NA,51.1103484925723,4.55684492188849,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Koningshooikt,Tallaart, zijweg, links aan einde verharde weg","Tallaartloop",NA,NA,"YES","I_2500_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Lier",2500,2,8917,NA,51.1019665965796,4.57030275737254,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"bocht Haagstraat, net voorbij n°13, naast verharde weg","Haagbeek","odbjody4",NA,"YES","I_2500_4","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Lier",2500,2,8863,NA,51.091789,4.5767248,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,NA,"Kleine Nete",NA,NA,"YES","I_2200_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Herentals",2200,1,8502,NA,51.1834807843877,4.84860034637277,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"St-Jozef-Olen, verlenging Neerheide (einde zandweg)","Kleine Nete",NA,NA,"YES","I_2460_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Kasterlee",2460,1,8502,NA,51.1948086587786,4.88226364582145,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Viersel; zijwegje Bergen (tgo. n°91)","Molenbeek",NA,NA,"YES","I_2240_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Zandhoven",2240,1,8505,NA,51.1826396,4.6486856,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Pulderbos; Blauwhoef, opw(BIO) en afw(FC) brugje","Molenbeek","nzhlzwfj",NA,"YES","I_2242_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Zandhoven",2242,1,8505,NA,51.2053415,4.6862499,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Pulsebaan, afw. klein beekje en brug","Molenbeek",NA,NA,"YES","I_2243_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Zandhoven",2243,1,8505,NA,51.21155547511,4.69828458236392,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Halle, kruising Berkenlaan en Boshuisweg, thv van bezoekersbord","Bakelansbeek",NA,NA,"YES","I_2240_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Zoersel",2240,2,8641,NA,51.2366391510615,4.65835690587885,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Reebergenlaan, parallel met E34, afw brug","De Delfte Beek",NA,NA,"YES","I_2290_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Vorselaar",2290,2,8713,NA,51.2431826526888,4.74449111422198,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Oostmalle, St Laurentiuslaan, opw brugje","Lopende Beek","ytvhnwi0",NA,"YES","I_2390_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Malle",2390,2,8782,NA,51.2739246,4.7246583,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Oostmalle, D'Aesten, afw verharde weg","Aestenbeek",NA,NA,"YES","I_2390_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Malle",2390,2,8614,NA,51.2941980833941,4.76448661506633,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Sassenhout, Poederleesesteenweg, opw brug",NA,NA,NA,"YES","I_2290_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Vorselaar",2290,1,56510,NA,51.2061834756378,4.81964379132709,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Tielen; Walravens, BIO afw brug & FC opw brug","De Aa",NA,NA,"YES","I_2460_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Kasterlee",2460,1,8504,NA,51.2429577949734,4.87248420229384,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"wandelpad in reservaat De Liereman, opw stuw","Lieremansloop",NA,NA,"YES","I_2360_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Oud-Turnhout",2360,2,8728,NA,51.3371295079988,5.01153318685332,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"zandweg, opw reservaat De Liereman, thv brugje","Brakeleerloop",NA,NA,"YES","I_2360_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Oud-Turnhout",2360,2,43667,NA,51.3343258542391,5.01470851297278,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Halve Rooien, zijweg Zanddijkstr, opw brug","Desselse Neet",NA,NA,"YES","I_2480_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Dessel",2480,2,8710,NA,51.2623832471822,5.15007126774899,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Hellestraat, afw brug","Visbeek",NA,NA,"YES","I_2560_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Nijlen",2560,2,8870,NA,51.1376513735818,4.66424271615868,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
FALSE,FALSE,"Herlaar, aan kasteel van Herlaar, afw brug en verval(BIO), opw brug(FC)","Wimp",NA,NA,"YES","I_2270_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Herenthout",2270,1,8507,NA,51.1220767,4.7436798,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Wiekevorst;Valleistraat, (FC) opw en (Bio) afw brug en verval","Wimp",NA,NA,"YES","I_2222_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Heist-op-den-Berg",2222,1,8507,NA,51.1155493725477,4.79811729682034,"VMM",NA,"d.slootmaekers@vmm.be"
FALSE,FALSE,"Wiekevorst; Morkhovenseweg-Wiekevorstseweg, opw brug en overstort","Wimp",NA,NA,"YES","I_2222_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Heist-op-den-Berg",2222,1,8507,NA,51.1113552567229,4.80687517124659,"VMM",NA,"d.slootmaekers@vmm.be"
